is_dorm,is_year,label
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
