is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
0.0	1.0	0.0	20846.0	50963.0	242.0	251.0	1.0	1.0	1.0
0.0	0.0	2.0	10843.0	50134.0	10.0	22.0	0.0	1.0	1.0
0.0	0.0	2.0	17969.0	50045.0	278.0	289.0	0.0	1.0	0.0
0.0	1.0	0.0	3290.0	51060.0	253.0	316.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	50011.0	0.0	121.0	1.0	1.0	1.0
1.0	1.0	0.0	21237.0	50909.0	242.0	251.0	1.0	1.0	1.0
0.0	1.0	0.0	16077.0	17211.0	238.0	290.0	1.0	0.0	1.0
0.0	1.0	0.0	12393.0	50138.0	0.0	245.0	1.0	0.0	1.0
0.0	0.0	5.0	0.0	50460.0	0.0	98.0	0.0	0.0	0.0
0.0	1.0	0.0	2702.0	25839.0	235.0	257.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	1320.0	287.0	324.0	1.0	1.0	1.0
0.0	0.0	1.0	8947.0	16234.0	242.0	283.0	1.0	1.0	0.0
0.0	0.0	1.0	24988.0	50425.0	0.0	39.0	1.0	0.0	0.0
1.0	1.0	0.0	17138.0	18230.0	283.0	284.0	1.0	1.0	1.0
0.0	0.0	3.0	24094.0	55303.0	277.0	283.0	0.0	1.0	0.0
0.0	0.0	1.7891501609913116	0.0	3716.0	95.0	111.0	1.0	0.0	0.0
0.0	1.0	0.0	25829.0	50747.0	239.0	262.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	9414.0	95.0	119.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	50460.0	112.0	125.0	1.0	1.0	1.0
0.0	0.0	1.0	2839.0	12597.0	0.0	235.0	1.0	0.0	0.0
1.0	1.0	0.0	26659.0	50582.0	0.0	19.0	1.0	0.0	1.0
0.0	0.0	6.0	0.0	50573.0	13.0	19.0	1.0	1.0	1.0
0.0	0.0	2.0	2304.0	9654.0	242.0	248.0	0.0	0.0	1.0
0.0	0.0	1.0	9772.0	15903.0	111.0	122.0	0.0	0.0	1.0
0.0	0.0	1.0	574.0	50210.0	239.0	270.0	0.0	1.0	1.0
0.0	1.0	0.0	1734.0	50028.0	239.0	245.0	1.0	0.0	1.0
0.0	0.0	1.0	2341.0	55839.0	245.0	309.0	1.0	1.0	0.0
1.0	0.0	1.0	2476.0	50054.0	308.0	311.0	1.0	1.0	1.0
0.0	1.0	0.0	3858.0	50008.0	31.0	33.0	1.0	0.0	1.0
0.0	0.0	4.0	3716.0	51521.0	0.0	111.0	0.0	0.0	0.0
0.0	1.0	0.0	50020.0	55516.0	0.0	2.0	1.0	0.0	0.0
0.0	0.0	5.0	9677.0	50240.0	0.0	251.0	0.0	0.0	0.0
0.0	0.0	2.0	3523.0	51926.0	95.0	107.0	1.0	1.0	1.0
0.0	0.0	2.0	0.0	2052.0	293.0	332.0	1.0	0.0	0.0
0.0	0.0	2.0	835.0	2398.0	314.0	327.0	0.0	1.0	1.0
1.0	1.0	0.0	9745.0	15897.0	0.0	249.0	1.0	1.0	1.0
0.0	0.0	1.0	2553.0	21260.0	239.0	284.0	0.0	1.0	0.0
0.0	0.0	4.0	15959.0	50141.0	20.0	30.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	2248.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	0.8806246691372053	0.0	50042.0	275.0	309.0	1.0	1.0	1.0
0.0	0.0	1.0	23618.0	50236.0	235.0	327.0	1.0	0.0	0.0
1.0	1.0	0.0	0.0	5978.0	10.0	25.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	20726.0	261.0	334.0	1.0	0.0	0.0
0.0	0.0	2.1193753308627947	0.0	50715.0	309.0	314.0	1.0	0.0	0.0
0.0	0.0	1.0	3080.0	12393.0	243.0	246.0	1.0	0.0	1.0
0.0	0.0	1.1477743009993446	0.0	50649.0	0.0	284.0	1.0	0.0	0.0
0.0	0.0	2.0	3460.0	51125.0	309.0	314.0	1.0	1.0	1.0
0.0	1.0	0.0	20556.0	50081.0	235.0	257.0	1.0	0.0	1.0
0.0	0.0	1.0	766.0	5226.0	235.0	268.0	1.0	1.0	1.0
0.0	0.0	1.0	3044.0	50224.0	265.0	302.0	0.0	1.0	1.0
0.0	0.0	1.0	2374.0	5978.0	314.0	327.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	9244.0	114.0	118.0	1.0	1.0	0.0
1.0	1.0	0.0	2273.0	50165.0	0.0	255.0	1.0	1.0	1.0
0.0	0.0	1.0	754.0	50353.0	255.0	267.0	1.0	0.0	1.0
1.0	1.0	0.0	25027.0	50199.0	15.0	33.0	1.0	1.0	1.0
0.0	0.0	1.0	2793.0	50521.0	268.0	270.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0	51910.0	314.0	333.0	1.0	0.0	1.0
0.0	0.0	1.0	50155.0	51219.0	31.0	31.0	1.0	1.0	1.0
0.0	0.0	1.0	2561.0	16049.0	11.0	34.0	1.0	0.0	0.0
0.0	0.0	2.0	16313.0	25027.0	33.0	33.0	0.0	0.0	0.0
0.0	0.0	1.0	4007.0	17450.0	236.0	284.0	1.0	0.0	1.0
0.0	1.0	0.0	2960.0	17584.0	111.0	131.0	1.0	0.0	1.0
0.0	1.0	0.0	16218.0	17707.0	242.0	283.0	1.0	1.0	1.0
0.0	0.0	3.0	3633.0	17636.0	31.0	39.0	1.0	1.0	1.0
0.0	0.0	4.0	0.0	1673.0	266.0	320.0	0.0	1.0	0.0
0.0	0.0	1.044401374328345	25793.0	50521.0	245.0	255.0	1.0	1.0	1.0
0.0	0.0	2.0	1533.0	2460.0	320.0	320.0	0.0	1.0	1.0
1.0	1.0	0.0	9720.0	16043.0	21.0	22.0	1.0	0.0	1.0
0.0	0.0	1.0	9504.0	20695.0	114.0	131.0	1.0	1.0	0.0
0.0	0.0	2.0	0.0	16010.0	0.0	14.0	1.0	0.0	0.0
1.0	1.0	0.0	3385.0	51060.0	11.0	11.0	1.0	1.0	1.0
1.0	0.0	1.0	3240.0	51751.0	0.0	36.0	1.0	0.0	0.0
0.0	1.0	0.0	5284.0	25645.0	253.0	314.0	0.0	1.0	0.0
0.0	0.0	2.0	2891.0	50606.0	0.0	265.0	1.0	0.0	0.0
0.0	0.0	2.0	24512.0	51286.0	275.0	316.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	50310.0	0.0	29.0	1.0	1.0	0.0
0.0	0.0	1.0	16119.0	55235.0	240.0	262.0	1.0	0.0	0.0
0.0	1.0	0.0	18123.0	50963.0	0.0	0.0	1.0	0.0	1.0
1.0	0.0	1.0	3574.0	50814.0	6.0	20.0	1.0	1.0	0.0
0.0	0.0	1.0	804.0	1606.0	245.0	245.0	0.0	1.0	1.0
0.0	0.0	3.0	1770.0	50131.0	100.0	107.0	1.0	0.0	0.0
0.0	0.0	1.852225699000656	0.0	6126.0	0.0	283.0	0.0	0.0	1.0
0.0	0.0	0.0444013743283449	0.0	2568.0	250.0	268.0	1.0	0.0	0.0
0.0	0.0	3.0	1734.0	15853.0	239.0	245.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	16532.0	260.0	282.0	0.0	1.0	1.0
1.0	1.0	0.0	2443.0	2760.0	241.0	278.0	1.0	1.0	1.0
0.0	0.0	1.0	25475.0	50000.0	248.0	255.0	1.0	1.0	1.0
0.0	0.0	1.7891501609913116	0.0	50059.0	111.0	120.0	0.0	0.0	1.0
0.0	1.0	0.0	16793.0	25825.0	107.0	108.0	1.0	0.0	1.0
0.0	1.0	0.0	2849.0	52737.0	284.0	289.0	1.0	1.0	1.0
0.0	0.0	2.1477743009993446	0.0	9313.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.11937533086279473	2768.0	24162.0	294.0	297.0	1.0	1.0	1.0
0.0	1.0	0.0	9741.0	50454.0	251.0	278.0	1.0	1.0	1.0
0.0	0.0	1.8806246691372053	781.0	7494.0	314.0	316.0	0.0	1.0	0.0
0.0	0.0	1.0	2201.0	25551.0	249.0	253.0	1.0	0.0	0.0
0.0	1.0	0.0	3491.0	25645.0	249.0	255.0	1.0	1.0	1.0
1.0	1.0	0.0	50183.0	52410.0	271.0	285.0	1.0	1.0	1.0
0.0	0.0	1.3748502994012597	6292.0	21056.0	21.0	33.0	1.0	0.0	1.0
0.0	0.0	2.0	2960.0	17956.0	254.0	254.0	1.0	1.0	1.0
0.0	0.0	1.0	1267.0	50261.0	249.0	267.0	1.0	0.0	1.0
0.0	1.0	0.0	17352.0	50038.0	10.0	16.0	1.0	0.0	0.0
0.0	0.0	2.0	3571.0	17083.0	244.0	284.0	0.0	0.0	1.0
0.0	1.0	0.0	16889.0	51038.0	20.0	36.0	1.0	1.0	1.0
0.0	0.0	2.0	2856.0	15788.0	258.0	267.0	1.0	1.0	0.0
0.0	0.0	1.9555986256716549	0.0	20738.0	0.0	246.0	1.0	0.0	1.0
0.0	0.0	1.0	50023.0	50419.0	0.0	292.0	1.0	0.0	0.0
0.0	0.0	2.0	3290.0	16104.0	0.0	10.0	1.0	0.0	0.0
0.0	0.0	3.0	0.0	1543.0	0.0	264.0	1.0	0.0	0.0
0.0	0.0	2.0	6101.0	25658.0	241.0	268.0	1.0	0.0	0.0
0.0	0.0	1.0	2959.0	5978.0	326.0	327.0	1.0	1.0	1.0
0.0	1.0	0.0	24119.0	50302.0	293.0	333.0	0.0	0.0	1.0
0.0	0.0	3.0	1934.0	3065.0	268.0	270.0	0.0	1.0	0.0
0.0	1.0	0.0	2048.0	16612.0	312.0	314.0	1.0	1.0	0.0
0.0	1.0	0.0	1732.0	51657.0	0.0	309.0	1.0	0.0	0.0
0.0	0.0	4.0	17636.0	21653.0	101.0	111.0	0.0	1.0	0.0
0.0	0.0	3.0	766.0	50131.0	260.0	268.0	0.0	1.0	1.0
1.0	1.0	0.0	0.0	25677.0	0.0	249.0	1.0	0.0	1.0
0.0	0.0	0.6251497005987403	0.0	0.0	0.0	17.0	1.0	0.0	0.0
0.0	0.0	2.0	0.0	0.0	284.0	320.0	0.0	1.0	0.0
0.0	0.0	1.044401374328345	2624.0	52401.0	0.0	268.0	0.0	0.0	1.0
0.0	0.0	2.0	5845.0	51683.0	10.0	39.0	1.0	1.0	1.0
0.0	0.0	3.0	2248.0	2768.0	235.0	260.0	0.0	0.0	0.0
0.0	0.0	2.0	1447.0	16372.0	4.0	22.0	1.0	1.0	0.0
0.0	0.0	1.3748502994012597	0.0	16067.0	0.0	10.0	0.0	0.0	0.0
0.0	0.0	1.0	9415.0	20784.0	267.0	267.0	1.0	1.0	0.0
0.0	0.0	1.0	1924.0	51273.0	0.0	260.0	1.0	1.0	1.0
0.0	0.0	5.0	9618.0	50358.0	0.0	103.0	0.0	1.0	0.0
0.0	0.0	2.0	1456.0	15813.0	0.0	268.0	1.0	1.0	0.0
0.0	1.0	0.0	3638.0	17211.0	108.0	122.0	1.0	0.0	1.0
1.0	1.0	0.0	3765.0	19971.0	91.0	116.0	1.0	0.0	0.0
0.0	1.0	0.0	50043.0	51983.0	259.0	264.0	1.0	0.0	1.0
0.0	1.0	0.0	2248.0	50909.0	0.0	241.0	1.0	0.0	0.0
0.0	1.0	0.0	3574.0	17294.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	1.0	15827.0	50028.0	244.0	277.0	1.0	0.0	0.0
0.0	0.0	0.14777430099934466	0.0	50000.0	0.0	0.0	1.0	0.0	1.0
0.0	1.0	0.0	1447.0	15890.0	0.0	22.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	1267.0	275.0	333.0	1.0	1.0	1.0
0.0	1.0	0.0	50165.0	50165.0	0.0	255.0	1.0	1.0	1.0
0.0	0.0	1.0	2376.0	15836.0	249.0	267.0	1.0	1.0	1.0
0.0	1.0	0.0	9580.0	9588.0	0.0	21.0	1.0	0.0	1.0
0.0	1.0	0.0	50028.0	50028.0	245.0	260.0	1.0	1.0	0.0
0.0	0.0	2.0	2611.0	53759.0	235.0	235.0	0.0	1.0	0.0
0.0	0.0	4.0	0.0	52111.0	10.0	21.0	1.0	1.0	0.0
0.0	1.0	0.0	50459.0	52783.0	98.0	98.0	1.0	0.0	1.0
0.0	1.0	0.0	2687.0	50028.0	246.0	264.0	1.0	1.0	0.0
0.0	0.0	1.9555986256716549	20730.0	26001.0	255.0	278.0	1.0	0.0	0.0
0.0	0.0	4.0	9625.0	21168.0	242.0	251.0	0.0	1.0	0.0
0.0	1.0	0.0	574.0	13318.0	270.0	276.0	1.0	1.0	1.0
0.0	0.0	3.0	0.0	1946.0	273.0	320.0	0.0	1.0	0.0
0.0	0.0	2.0	15407.0	26419.0	17.0	26.0	1.0	0.0	0.0
1.0	0.0	1.0	2248.0	50028.0	0.0	249.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	17886.0	0.0	105.0	1.0	0.0	1.0
0.0	0.0	1.0	2764.0	2861.0	235.0	239.0	1.0	1.0	1.0
0.0	0.0	0.7891501609913121	0.0	6400.0	95.0	95.0	1.0	1.0	1.0
0.0	0.0	3.0	17140.0	50199.0	19.0	31.0	0.0	1.0	0.0
0.0	0.0	5.0	17264.0	50043.0	251.0	266.0	0.0	1.0	0.0
1.0	0.0	2.0	9484.0	50534.0	10.0	28.0	0.0	1.0	1.0
0.0	1.0	0.0	3735.0	9580.0	10.0	10.0	1.0	0.0	1.0
0.0	1.0	0.0	3576.0	11114.0	107.0	112.0	1.0	0.0	1.0
0.0	0.0	1.0	9397.0	21037.0	251.0	262.0	1.0	0.0	0.0
0.0	0.0	2.0	1738.0	51587.0	0.0	266.0	1.0	1.0	1.0
0.0	0.0	1.0	9486.0	50132.0	11.0	14.0	1.0	0.0	0.0
0.0	0.0	1.0	8570.0	10854.0	259.0	275.0	0.0	0.0	0.0
0.0	1.0	0.0	25364.0	50173.0	109.0	111.0	1.0	1.0	1.0
0.0	0.0	2.0	51657.0	56040.0	249.0	320.0	1.0	1.0	0.0
0.0	0.0	1.0	0.0	16447.0	108.0	121.0	1.0	0.0	1.0
1.0	0.0	1.0	16849.0	25326.0	28.0	33.0	1.0	0.0	0.0
0.0	1.0	0.0	3531.0	17636.0	14.0	31.0	0.0	1.0	1.0
0.0	0.0	3.0	18134.0	50611.0	251.0	289.0	1.0	0.0	0.0
0.0	0.0	1.0	2616.0	20738.0	246.0	272.0	1.0	0.0	0.0
0.0	0.0	1.0	50173.0	50189.0	111.0	112.0	1.0	0.0	1.0
0.0	0.0	1.852225699000656	0.0	9528.0	240.0	258.0	1.0	1.0	0.0
0.0	0.0	1.0	0.0	50848.0	16.0	31.0	1.0	1.0	0.0
0.0	0.0	3.0	6399.0	50156.0	0.0	26.0	1.0	0.0	0.0
0.0	1.0	0.0	4800.0	16440.0	0.0	114.0	1.0	0.0	1.0
1.0	1.0	0.0	5002.0	24335.0	238.0	248.0	1.0	1.0	1.0
1.0	0.0	0.9555986256716552	0.0	1756.0	257.0	268.0	1.0	0.0	1.0
0.0	0.0	3.0	50005.0	50534.0	19.0	28.0	0.0	1.0	0.0
0.0	1.0	0.0	2008.0	20495.0	249.0	270.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	539.0	4.0	26.0	0.0	0.0	0.0
1.0	0.0	1.0	9381.0	17620.0	118.0	118.0	1.0	1.0	0.0
0.0	1.0	0.0	3161.0	9466.0	120.0	133.0	1.0	0.0	1.0
0.0	0.0	1.1477743009993446	16497.0	53619.0	242.0	283.0	0.0	0.0	0.0
0.0	1.0	0.0	2725.0	50398.0	108.0	133.0	1.0	1.0	1.0
0.0	1.0	0.0	50045.0	50737.0	0.0	94.0	1.0	1.0	1.0
0.0	0.0	2.0	20577.0	24034.0	0.0	248.0	1.0	0.0	0.0
0.0	0.0	1.0	2623.0	50502.0	249.0	260.0	1.0	0.0	1.0
0.0	1.0	0.0	3240.0	16159.0	10.0	20.0	1.0	0.0	0.0
0.0	1.0	0.0	2561.0	17707.0	0.0	242.0	1.0	0.0	1.0
0.0	0.0	3.0	0.0	17759.0	120.0	120.0	1.0	0.0	0.0
0.0	1.0	0.0	2714.0	50028.0	244.0	267.0	0.0	1.0	0.0
0.0	0.0	2.0	9262.0	51465.0	107.0	112.0	0.0	0.0	0.0
0.0	0.0	0.3748502994012597	0.0	4988.0	6.0	31.0	1.0	1.0	1.0
0.0	0.0	1.0	8966.0	9588.0	10.0	11.0	1.0	1.0	0.0
0.0	1.0	0.0	11382.0	51387.0	284.0	331.0	0.0	0.0	1.0
0.0	0.0	1.0	2960.0	3399.0	236.0	333.0	1.0	1.0	1.0
0.0	0.0	1.0	18001.0	50045.0	90.0	94.0	1.0	0.0	0.0
0.0	0.0	3.0	20747.0	50123.0	95.0	127.0	1.0	0.0	0.0
0.0	0.0	1.0	20681.0	52044.0	0.0	239.0	1.0	1.0	0.0
0.0	0.0	1.0	3062.0	25523.0	249.0	260.0	1.0	0.0	1.0
0.0	0.0	3.0	16807.0	17528.0	0.0	284.0	1.0	1.0	0.0
0.0	0.0	1.210849839008688	50286.0	50308.0	0.0	111.0	1.0	0.0	0.0
0.0	0.0	2.0	2767.0	25793.0	0.0	0.0	1.0	1.0	0.0
0.0	1.0	0.0	1762.0	3172.0	245.0	246.0	1.0	0.0	0.0
0.0	1.0	0.0	50025.0	50258.0	20.0	26.0	1.0	1.0	1.0
0.0	0.0	1.0	842.0	51444.0	0.0	90.0	0.0	0.0	0.0
0.0	0.0	2.0	2230.0	2747.0	259.0	262.0	0.0	1.0	0.0
0.0	0.0	0.21084983900868792	1617.0	17746.0	108.0	108.0	1.0	0.0	1.0
0.0	0.0	4.0	9472.0	50786.0	0.0	122.0	0.0	0.0	0.0
0.0	0.0	2.0	9795.0	25723.0	10.0	12.0	1.0	0.0	0.0
0.0	0.0	1.0	2889.0	9572.0	247.0	290.0	0.0	0.0	1.0
0.0	0.0	1.0	9318.0	50259.0	109.0	131.0	1.0	0.0	1.0
0.0	1.0	0.0	1267.0	20807.0	327.0	333.0	1.0	1.0	0.0
0.0	1.0	0.0	2416.0	2760.0	255.0	278.0	1.0	0.0	1.0
0.0	0.0	0.3748502994012597	0.0	16889.0	0.0	12.0	1.0	0.0	1.0
0.0	0.0	1.210849839008688	0.0	16795.0	0.0	95.0	0.0	0.0	0.0
0.0	1.0	0.0	17454.0	17573.0	32.0	40.0	1.0	1.0	1.0
0.0	0.0	1.044401374328345	1596.0	50137.0	259.0	267.0	1.0	1.0	0.0
0.0	1.0	0.0	2476.0	52090.0	249.0	311.0	1.0	0.0	0.0
0.0	0.0	2.0	3120.0	20681.0	259.0	278.0	1.0	0.0	0.0
0.0	0.0	10.0	3052.0	50132.0	0.0	248.0	0.0	1.0	0.0
0.0	0.0	1.0	19444.0	50211.0	11.0	26.0	1.0	1.0	1.0
0.0	0.0	1.0	50534.0	51683.0	0.0	0.0	1.0	0.0	1.0
0.0	1.0	0.0	21514.0	50305.0	278.0	279.0	1.0	0.0	1.0
0.0	1.0	0.0	1941.0	50028.0	268.0	277.0	1.0	0.0	1.0
0.0	1.0	0.0	2443.0	2805.0	259.0	268.0	1.0	0.0	1.0
0.0	0.0	3.0	0.0	2561.0	253.0	314.0	1.0	0.0	0.0
0.0	0.0	2.0	9506.0	17912.0	251.0	283.0	1.0	0.0	0.0
0.0	0.0	2.0	2793.0	50616.0	245.0	249.0	0.0	1.0	0.0
1.0	1.0	0.0	16482.0	50963.0	242.0	266.0	1.0	1.0	1.0
0.0	0.0	0.11937533086279473	0.0	0.0	238.0	284.0	0.0	0.0	0.0
0.0	0.0	1.0	50045.0	50156.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	50487.0	243.0	266.0	1.0	0.0	1.0
0.0	0.0	3.0	9372.0	17949.0	0.0	0.0	1.0	1.0	0.0
0.0	1.0	0.0	51527.0	53242.0	11.0	22.0	1.0	1.0	1.0
0.0	0.0	3.0	2442.0	3388.0	0.0	249.0	1.0	0.0	0.0
0.0	0.0	4.0	0.0	17870.0	108.0	116.0	0.0	0.0	0.0
0.0	0.0	3.0	2381.0	52668.0	259.0	267.0	0.0	0.0	0.0
0.0	0.0	3.0	1638.0	3243.0	0.0	252.0	0.0	1.0	1.0
0.0	0.0	1.0	8985.0	50415.0	93.0	124.0	1.0	1.0	0.0
0.0	0.0	1.0	4655.0	20495.0	248.0	270.0	1.0	1.0	1.0
0.0	0.0	1.1477743009993446	0.0	50083.0	249.0	292.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1.0	1.0	0.0	6399.0	9382.0	0.0	261.0	1.0	1.0	1.0
0.0	1.0	0.0	16327.0	50250.0	109.0	122.0	1.0	1.0	1.0
0.0	1.0	0.0	2248.0	17640.0	0.0	257.0	1.0	1.0	0.0
0.0	1.0	0.0	9223.0	17907.0	0.0	111.0	1.0	0.0	1.0
0.0	0.0	3.0	3386.0	24694.0	253.0	312.0	1.0	0.0	0.0
0.0	0.0	1.0	8976.0	9372.0	39.0	39.0	0.0	1.0	1.0
0.0	0.0	1.0	636.0	1943.0	0.0	268.0	1.0	1.0	0.0
0.0	0.0	0.11937533086279473	0.0	2026.0	249.0	318.0	1.0	1.0	1.0
0.0	0.0	1.0	25892.0	50068.0	91.0	108.0	1.0	1.0	1.0
0.0	1.0	0.0	24334.0	51144.0	279.0	333.0	1.0	0.0	1.0
0.0	0.0	1.0	23281.0	51286.0	275.0	279.0	1.0	1.0	0.0
0.0	0.0	2.0	1543.0	2755.0	0.0	268.0	1.0	1.0	0.0
0.0	0.0	0.3748502994012597	16807.0	17603.0	21.0	37.0	1.0	0.0	1.0
1.0	1.0	0.0	16794.0	50078.0	242.0	278.0	1.0	0.0	1.0
0.0	0.0	1.0	21323.0	25008.0	116.0	123.0	0.0	0.0	1.0
0.0	0.0	3.0	50340.0	50521.0	239.0	268.0	1.0	1.0	0.0
0.0	1.0	0.0	9313.0	50161.0	0.0	26.0	1.0	1.0	1.0
0.0	0.0	2.6251497005987403	9321.0	16438.0	0.0	16.0	1.0	0.0	0.0
0.0	0.0	2.0	0.0	26502.0	0.0	131.0	1.0	0.0	0.0
0.0	0.0	2.0	0.0	1525.0	235.0	255.0	1.0	1.0	0.0
0.0	0.0	1.0	50059.0	53057.0	283.0	292.0	1.0	1.0	1.0
0.0	1.0	0.0	50161.0	51697.0	240.0	278.0	1.0	0.0	0.0
0.0	0.0	1.0	17604.0	51465.0	92.0	131.0	0.0	1.0	1.0
0.0	1.0	0.0	1942.0	50081.0	245.0	255.0	1.0	0.0	1.0
0.0	1.0	0.0	16540.0	50675.0	103.0	103.0	1.0	1.0	1.0
0.0	1.0	0.0	2054.0	2618.0	245.0	267.0	1.0	1.0	1.0
1.0	0.0	1.0	1870.0	2850.0	235.0	267.0	1.0	1.0	1.0
0.0	1.0	0.0	5283.0	20747.0	268.0	276.0	1.0	1.0	1.0
0.0	0.0	2.0	50165.0	50210.0	239.0	262.0	1.0	0.0	0.0
0.0	0.0	3.0	0.0	17541.0	107.0	108.0	1.0	0.0	0.0
0.0	0.0	1.0	16805.0	17264.0	103.0	108.0	1.0	1.0	0.0
0.0	0.0	1.044401374328345	0.0	25848.0	0.0	253.0	1.0	0.0	1.0
0.0	1.0	0.0	2661.0	2919.0	252.0	262.0	1.0	0.0	0.0
0.0	0.0	5.0	16045.0	50305.0	0.0	289.0	0.0	1.0	0.0
0.0	0.0	2.0	1692.0	50304.0	253.0	321.0	1.0	0.0	1.0
0.0	0.0	3.0	9078.0	16383.0	5.0	11.0	1.0	0.0	0.0
0.0	1.0	0.0	571.0	3041.0	249.0	314.0	1.0	1.0	1.0
0.0	0.0	1.0	5852.0	53600.0	0.0	109.0	1.0	0.0	1.0
0.0	0.0	2.0	8973.0	50172.0	242.0	266.0	0.0	1.0	1.0
0.0	1.0	0.0	9077.0	9078.0	283.0	284.0	1.0	0.0	1.0
0.0	0.0	2.0	51700.0	52564.0	22.0	22.0	0.0	1.0	1.0
0.0	0.0	1.0	9780.0	25017.0	95.0	108.0	1.0	1.0	1.0
0.0	0.0	1.0	50341.0	53402.0	238.0	308.0	0.0	0.0	0.0
0.0	1.0	0.0	2674.0	51219.0	4.0	10.0	1.0	1.0	1.0
0.0	0.0	3.0	9944.0	24119.0	243.0	265.0	0.0	1.0	0.0
0.0	0.0	0.9555986256716552	0.0	50353.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.0	21542.0	50425.0	11.0	11.0	1.0	1.0	0.0
0.0	0.0	2.0	4378.0	24454.0	236.0	260.0	1.0	1.0	1.0
0.0	0.0	8.0	5852.0	50043.0	283.0	284.0	0.0	0.0	0.0
0.0	0.0	2.0	16492.0	23287.0	0.0	316.0	1.0	1.0	0.0
0.0	1.0	0.0	50378.0	50390.0	245.0	268.0	1.0	1.0	0.0
0.0	1.0	0.0	1731.0	50210.0	245.0	252.0	1.0	0.0	1.0
0.0	0.0	2.0	0.0	3967.0	251.0	283.0	0.0	0.0	1.0
0.0	1.0	0.0	9495.0	17786.0	0.0	288.0	1.0	0.0	1.0
0.0	0.0	2.0	25820.0	50183.0	271.0	314.0	1.0	1.0	0.0
0.0	0.0	1.0	3581.0	50963.0	0.0	242.0	1.0	1.0	0.0
0.0	0.0	2.0	2823.0	53339.0	255.0	275.0	1.0	1.0	0.0
0.0	0.0	3.0	3388.0	6159.0	247.0	249.0	1.0	0.0	1.0
0.0	0.0	1.0	20577.0	25278.0	287.0	309.0	1.0	1.0	0.0
1.0	0.0	2.0	2280.0	25672.0	308.0	316.0	0.0	1.0	1.0
0.0	0.0	2.1477743009993446	8977.0	9718.0	0.0	277.0	1.0	1.0	0.0
0.0	0.0	2.3748502994012597	0.0	50168.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	1.0	50138.0	55759.0	0.0	327.0	1.0	0.0	0.0
1.0	0.0	1.0	50075.0	51853.0	0.0	29.0	1.0	0.0	0.0
0.0	1.0	0.0	6399.0	9523.0	26.0	27.0	1.0	0.0	1.0
0.0	0.0	1.0	25825.0	51935.0	0.0	238.0	1.0	0.0	0.0
0.0	0.0	1.3748502994012597	17603.0	51700.0	0.0	21.0	1.0	0.0	1.0
0.0	0.0	1.852225699000656	0.0	50830.0	0.0	284.0	0.0	0.0	0.0
0.0	0.0	2.0	2026.0	15299.0	279.0	282.0	1.0	1.0	0.0
0.0	0.0	2.0	4093.0	50537.0	261.0	268.0	1.0	1.0	0.0
0.0	1.0	0.0	0.0	3769.0	109.0	122.0	1.0	1.0	1.0
0.0	0.0	2.0	2714.0	3057.0	260.0	260.0	0.0	1.0	0.0
0.0	0.0	2.044401374328345	2205.0	50028.0	245.0	267.0	0.0	0.0	1.0
0.0	1.0	0.0	3290.0	15903.0	0.0	31.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	20838.0	283.0	283.0	1.0	1.0	1.0
0.0	0.0	1.0	17620.0	19357.0	102.0	121.0	1.0	0.0	0.0
1.0	1.0	0.0	7130.0	55170.0	0.0	0.0	1.0	1.0	1.0
0.0	1.0	0.0	766.0	2657.0	282.0	314.0	1.0	1.0	1.0
0.0	1.0	0.0	3571.0	16281.0	0.0	99.0	1.0	0.0	1.0
0.0	0.0	1.0	24988.0	25011.0	3.0	10.0	1.0	0.0	1.0
1.0	1.0	0.0	1427.0	2355.0	239.0	244.0	1.0	1.0	1.0
0.0	1.0	0.0	1756.0	2853.0	241.0	278.0	0.0	1.0	1.0
0.0	0.0	2.0	50184.0	50184.0	10.0	22.0	1.0	0.0	1.0
0.0	0.0	4.0	8994.0	9757.0	10.0	11.0	1.0	0.0	0.0
0.0	0.0	3.0	0.0	8983.0	11.0	26.0	0.0	1.0	0.0
0.0	0.0	1.0	1381.0	1447.0	0.0	279.0	1.0	1.0	1.0
